incident_id,created_at_iso,mode,route_id,route_short_name,stops_impacted,summary_en,plain_en,zh,ar,source,source_url,text
29abc8a3-7901-5b82-9f16-d64ec5142c17,2025-08-21T12:36:03+10:00,,4T.T.SP32,,,13th September -15th September 2025 - 632 Canberra to Sydney Central Xplorer service,13th September -15th September 2025 - 632 Canberra to Sydney Central Xplorer service,2025年9月13日至15日，632号从堪培拉到悉尼中央的服务受到影响。,خدمة 632 من كانبيرا إلى سيدني المركزية متوقفة من 13 إلى 15 سبتمبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"13th September -15th September 2025 - 632 Canberra to Sydney Central Xplorer service Due to planned track work, this service has been replaced by a road coach for the entire journey."
19f9b2a0-88b6-5ab7-afd2-7254c5378c8b,2025-08-21T12:36:03+10:00,,4T.T.SP34,,,13th September -15th September 2025 - 634 Canberra to Sydney Central Xplorer service,13th September -15th September 2025 - 634 Canberra to Sydney Central Xplorer service,634号从堪培拉到悉尼中央的快车服务将在2025年9月13日至15日中断。,سيتم تعطيل خدمة 634 من كانبيرا إلى سيدني المركزية من 13 إلى 15 سبتمبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"13th September -15th September 2025 - 634 Canberra to Sydney Central Xplorer service Due to planned track work, this service has been replaced by a road coach for the entire journey."
a99d65ba-497a-59d1-be69-63a5a042f507,2025-08-21T12:36:03+10:00,,4T.T.SP33,,,13th September- 15th September 2025 - 633 Sydney Central to Canberra Xplorer service.,13th September- 15th September 2025 - 633 Sydney Central to Canberra Xplorer service.,2025年9月13日至15日，悉尼中央至堪培拉的服务暂停。,خدمة  من سيدني المركزية إلى كانبيرا متوقفة من 13 إلى 15 سبتمبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"13th September- 15th September 2025 - 633 Sydney Central to Canberra Xplorer service. Due to planned track work, this service has been replaced by a road coach for the entire journey."
ae7e9508-ffbb-5810-a4ec-b9e358f6e6ae,2025-08-21T12:36:03+10:00,,4T.T.ST23,,,13th September-15th September 2025- 623 Sydney to Melbourne XPT service.,13th September-15th September 2025- 623 Sydney to Melbourne XPT service.,悉尼到墨尔本的服务623在2025年9月13日至15日中断。,خدمة  623 من سيدني إلى ملبورن متوقفة من 13 إلى 15 سبتمبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"13th September-15th September 2025- 623 Sydney to Melbourne XPT service. Due to planned trackwork, Service 623 Sydney to Melbourne XPT will be replaced by Road Coaches for the entire journey."
e94f2783-79f7-561b-bf89-c0b0eb3e4285,2025-08-21T12:36:03+10:00,,4T.T.ST24,,,13th September-15th September 2025- 624 Melbourne to Sydney XPT service.,13th September-15th September 2025- 624 Melbourne to Sydney XPT service.,2025年9月13日至15日，624号墨尔本至悉尼服务将受到影响。,خدمة 624 من ملبورن إلى سيدني ستتعطل من 13 إلى 15 سبتمبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"13th September-15th September 2025- 624 Melbourne to Sydney XPT service. Due to planned trackwork, Service 624 Melbourne to Sydney XPT will be replaced by Road Coaches for the entire journey."
dd9005b8-b2ca-5c5d-9a9d-c2fc6fc4593b,2025-08-21T12:36:03+10:00,,2514_576,,,Route 576 timetable and route changes,Route 576 timetable and route changes,576路的时间表和路线发生变化。,تغيرت مواعيد ومسار الحافلة 576.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Route 576 timetable and route changes From Monday 1 September, Route 576 will have timetable and route adjustments to provide a more consistent travel route.
 
Some passengers may need to board the bus at a different stop.
 
There are no changes to timetable connections between Route 576 and dedicated school bus routes 8020, 9092, and 9098."
86f95bcb-6cf7-5b00-a8cd-219750be6bdf,2025-08-21T12:36:03+10:00,,4T.T.ST22,,,15th September 2025- 622 Melbourne to Sydney XPT service,15th September 2025- 622 Melbourne to Sydney XPT service,2025年9月15日，622号墨尔本至悉尼服务受到影响。,هناك اضطراب في خدمة 622 من ملبورن إلى سيدني في 15 سبتمبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"15th September 2025- 622 Melbourne to Sydney XPT service Due to planned trackwork, this service will be replaced by road coaches between Melbourne and Albury."
ff3aeb47-bc21-5a6f-947b-0f89daa44d02,2025-08-21T12:36:03+10:00,,2456_36;2456_S098;2456_S101,,,Mount Kembla bus service changes,Mount Kembla bus service changes,的公交服务正在改变。,خدمات الحافلات في ماونت كيمبلا تتغير.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Mount Kembla bus service changes Some bus services on route 36, S098 and S101 bus services will terminate earlier and not run after Cordeaux Rd due to roadworks. 

Buses will now terminate at Araluen Avenue, Mt Kembla Village and will not travel beyond this point. 

From Thursday 12 June, a shuttle bus will run for school students between Mt Kembla and Cordeaux Rd near Araluen Ave to connect them to their regular school services. The shuttle will depart from Harry Graham Dr at 7:55am each weekday connecting with the S098, and will connect with the S098 and S101 at 15:33pm each afternoon. This shuttle bus is an initiative between bus operator Premier and Wollongong City Council.

Plan ahead and allow extra travel time."
044d51c5-4e96-5ae6-aa65-a358fa41caa6,2025-08-21T12:36:03+10:00,,5961_S106;5961_S146;5961_S150;5961_S163;5961_S165,,,Tamworth bus diversions,Tamworth bus diversions,塔姆沃斯的公交服务目前已改道。,خدمات الحافلات في تامورث تم تحويلها حاليا.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Tamworth bus diversions From 7 AM Monday 18 August to 9 AM Friday 19 September,  School services will divert and miss some stops due to planned construction works."
4e3817c1-0b52-5f49-82d4-4152f5f80d34,2025-08-21T12:36:03+10:00,,9-F3-sj2-1,,211131,Huntleys Point Wharf Closure,Huntleys Point Wharf Closure,亨特利斯角码头关闭。,رصيف هانتليز بوينت مغلق.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Huntleys Point Wharf Closure From Monday 23 June to Sunday 21 September, Huntleys Point Wharf will be closed temporarily for maintenance works."
646f3fd0-d69f-52dc-a3c5-01f9fe7f80c6,2025-08-21T12:36:03+10:00,,2501_783,,,Ironman 70.3 Western Sydney bus diversions,Ironman 70.3 Western Sydney bus diversions,由于西悉尼铁人70.3赛事，公交车将改道。,تم تحويل حافلات النقل بسبب حدث آيرون مان 70.3 في غرب سيدني.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Ironman 70.3 Western Sydney bus diversions On Sunday 21 September until 5 PM buses will divert and miss some stops while road closures are in place for the Western Sydney Ironman 70.3.
1531cd7b-6bf5-519a-b2f5-13dfcc192f79,2025-08-21T12:36:03+10:00,,5961_S106;5961_S112;5961_S116;5961_S122;5961_S150;5961_S157;5961_S161,,,East Tamworth school bus diversion,East Tamworth school bus diversion,东坦沃斯的校车正在改道。,حافلة المدرسة في شرق تامورث تسلك طريقًا مختلفًا.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"East Tamworth school bus diversion Monday 4 August to Friday 26 September
School bus services S106, S112, S116, S122, S150, S157 and S161 will divert from Hall Road East Tamworth between the intersections of Lancaster Ave and Valley Dr and miss stops due to construction works.
Stops affected:
East Tamworth, Hall St opp Lancaster Ave
East Tamworth, Ashburton St after Rosedale Ave"
a1fff1d1-1f68-5067-b0c4-ea9f92a732ed,2025-08-21T12:36:03+10:00,,2501_746,,,"Edmund St, Grantham Farm bus diversions","Edmund St, Grantham Farm bus diversions",格兰瑟姆的埃德蒙德街公交车改道。,تحويلات للحافلات في شارع إدموند، غرانثام.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Edmund St, Grantham Farm bus diversions From Friday 30 June for approximately 3 months route 746 bus services will divert and miss several stops while roadworks take place."
9135c7b6-957d-5702-a098-7c6856079848,2025-08-21T12:36:03+10:00,,2606_37,,,"Day St, Wyoming temporary bus stop closure","Day St, Wyoming temporary bus stop closure",怀俄明州的日街公交车站暂时关闭。,إغلاق مؤقت لمحطة الحافلات في شارع داي، وايومنج.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Day St, Wyoming temporary bus stop closure Monday 16 June to September 2025
Route 37 services will miss bus stop Day St at Barbara St due to water main upgrades.
Use nearby stops."
d0e19f6d-5a60-5467-adce-df9dc14f707a,2025-08-21T12:36:03+10:00,,2507_254;2507_261,,G2066219;G2066256;G206636;G206639;G206645;G206674;G206676;G206677;G206679,Lane Cove bus diversions for Lane Cove Village Rotary Fair,Lane Cove bus diversions for Lane Cove Village Rotary Fair,由于村庄扶轮社博览会，莱恩科夫的公交车将改道。,سيتم تحويل حافلات لين كوف بسبب معرض قرية روتاري.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Lane Cove bus diversions for Lane Cove Village Rotary Fair Sunday 12 October
From 5AM to 8PM, route 254 and 261 services will divert and miss stops for the Lane Cove Village Rotary Fair."
db5e1fff-53f7-54a0-a632-5fa0a1a84797,2025-08-21T12:36:03+10:00,,2507_254;2507_261,,,Bus diversions for Lane Cove Village Rotary Fair,Bus diversions for Lane Cove Village Rotary Fair,由于莱恩科夫村旋转博览会，公交车将改道行驶。,سيتم تحويل الحافلات بسبب معرض لين كوف فيليدج روتاري.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,Bus diversions for Lane Cove Village Rotary Fair On Sunday 12 October buses will divert and miss several stops while road closures are in place for the Lane Cove Village Rotary Fair.
d82b1c8d-fb09-5001-a5c0-858727d59b5d,2025-08-21T12:36:03+10:00,,2507_115,,G206538;G206544;G206547,Bus diversions for Crows Nest Fest,Bus diversions for Crows Nest Fest,由于  ，公交车改道。,تم تحويل الحافلات بسبب مهرجان  .,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Bus diversions for Crows Nest Fest Sunday 19 October
From 12AM to 11PM, route 115 services will divert and miss stops due to road closures on Willoughby Rd and Burlington St for the Crows Nest Fest."
2bd1457e-896e-5450-8678-be54c5d0b4a3,2025-08-21T12:36:03+10:00,,4T.T.WP45,,,20th October 2025 - 45 Sydney to Broken Hill Xplorer service.,20th October 2025 - 45 Sydney to Broken Hill Xplorer service.,2025年10月20日，悉尼至布罗肯希尔的服务受到影响。,خدمة  من سيدني إلى بروكن هيل متوقفة في 20 أكتوبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"20th October 2025 - 45 Sydney to Broken Hill Xplorer service. Due to the cancellation of 45 Sydney to Broken Hill Xplorer service, additional coaches will travel between Dubbo and Broken Hill running to an amended timetable."
b6395f33-cf11-57cb-bf62-fe7ee991cff0,2025-08-21T12:36:03+10:00,,4T.T.WP46,,,21st October 2025 - 46 Broken Hill to Sydney Xplorer service.,21st October 2025 - 46 Broken Hill to Sydney Xplorer service.,2025年10月21日，46号布罗肯希尔至悉尼的服务受到影响。,خدمة  رقم 46 من بروكن هيل إلى سيدني معطلة في 21 أكتوبر 2025.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"21st October 2025 - 46 Broken Hill to Sydney Xplorer service. Due to the cancellation of 46 Broken Hill to Sydney Xplorer service, additional coaches will travel between Broken Hill and Dubbo running to an amended timetable."
fc987bac-9ca3-5cf2-b51a-7a2e76db2852,2025-08-21T12:36:03+10:00,,2501_723;2501_729;2501_738,,,"Eastern Creek, Rooty Hill Rd South temporary bus stop closure","Eastern Creek, Rooty Hill Rd South temporary bus stop closure",东溪的南鲁提山路公交站暂时关闭。,محطة الحافلات في إيسترن كريك على طريق روتي هيل الجنوبي مغلقة مؤقتًا.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Eastern Creek, Rooty Hill Rd South temporary bus stop closure Friday 29 November 2024 to Monday 27 October 2025
Bus stop Rooty Hill Rd South at Church St will temporarily close due to shopping centre development works.
Use nearby stops for route 723, 729 and 738 services."
869af8e4-aa96-5d67-9d60-62c58753afd2,2025-08-21T12:36:03+10:00,,2501_781,,,"Caddens Rd, Orchard Hills bus diversions","Caddens Rd, Orchard Hills bus diversions",在奥查德山的卡登斯路上，公交车正在改道。,توجد تحويلات للحافلات في طريق كادينز، أورشارد هيلز.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Caddens Rd, Orchard Hills bus diversions From Monday 3 February until Friday 31 October 2025, route 781 buses will divert and miss one stop while roadworks take place."
43a1abf0-1b46-5e4e-8cda-93bd1b0d70c5,2025-08-21T12:36:03+10:00,,3000_711;3000_773;3000_776;3000_778,,G2289204;G2289206;G2289213,"Vista Parade, Kotara bus stop closures","Vista Parade, Kotara bus stop closures",科塔拉的维斯塔游行公交车站关闭。,محطات الحافلات في فيستا باريد، كوتارا مغلقة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Vista Parade, Kotara bus stop closures From Monday 4 August, due to a change in traffic conditions along Vista Parade, the following stops will be closed permanently from Monday 4 August:
St James Primary School, Vista Pde (2289213)
St Philip’s Catholic Church, Vista Pde (2289206)
Princeton Ave opp Edison St (2289204)
A new school stop Adamstown Heights, Princeton Ave opp Dalvern Cl (228938) will be installed opposite 121 Princeton Avenue.
Plan ahead using the Trip Planner."
f8153665-121d-5d2b-80ff-a895da7a208e,2025-08-21T12:36:03+10:00,,9-F2-sj2-1;9-F6-sj2-1,,209037,Cremorne Point Ferry Wharf temporary closure for maintenance,Cremorne Point Ferry Wharf temporary closure for maintenance,克雷莫恩角渡轮码头因维护暂时关闭。,رصيف عبّارة كريموين بوينت مغلق مؤقتًا للصيانة.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Cremorne Point Ferry Wharf temporary closure for maintenance Monday 26 May to Friday 12 December
Cremorne Point Ferry Wharf will temporarily close for essential maintenance works, including the replacement of the existing gangway and the installation of a new pontoon roof.
Alternative transport options include Old Cremorne Wharf, bus route 225 from Milsons Road Bus stop (Cremorne Point 209035) and bus route B1 from Military Rd for services to the city."
f91f61d4-ae0b-55e0-abe3-9525cb01817d,2025-08-21T12:36:03+10:00,,2457_78;2606_78,,225930;G2259239;G2259242;G2259243;G2259373;G2259614;G2259619,"Hamlyn Terrace, Warnervale Rd temporary bus diversion","Hamlyn Terrace, Warnervale Rd temporary bus diversion",汉姆林台阶和沃纳维尔路的公交车临时改道。,تحويل مؤقت لحافلات في هاملين تيراس وطريق وارنرفيل.,gtfs-rt,https://api.transport.nsw.gov.au/v2/gtfs/alerts/all,"Hamlyn Terrace, Warnervale Rd temporary bus diversion From Tuesday 27 May for approx 7 months, route 78 services will divert and miss stops due to roadworks closing a section of Warnervale Rd."
